19.52	70
19.54	58.3333
19.56	75
19.58	51.6667
19.6	80
19.62	70
19.64	70
19.66	60
19.68	53.3333
19.7	63.3333
19.72	75
19.74	70
19.76	100
19.78	100
19.8	75
19.82	91.6667
19.84	85
19.86	85
19.88	120
19.9	106.667
19.92	136.667
19.94	113.333
19.96	113.333
19.98	130
20	135
20.02	153.333
20.04	178.333
20.06	208.333
20.08	140
20.1	168.333
20.12	115
20.14	146.667
20.16	115
20.18	165
20.2	108.333
20.22	95
20.24	95
20.26	86.6667
20.28	88.3333
20.3	100
20.32	86.6667
20.34	111.667
20.36	105
20.38	111.667
20.4	90
20.42	121.667
20.44	83.3333
20.46	121.667
20.48	86.6667
20.5	81.6667
20.52	85
20.54	68.3333
20.56	58.3333
20.58	56.6667
20.6	71.6667
20.62	86.6667
20.64	73.3333
20.66	61.6667
20.68	73.3333
20.7	55
20.72	81.6667
20.74	58.3333
20.76	70
20.78	58.3333
20.8	81.6667
20.82	61.6667
20.84	80
20.86	95
20.88	85
20.9	98.3333
20.92	56.6667
20.94	78.3333
20.96	65
20.98	66.6667
21	63.3333
21.02	65
21.04	70
21.06	76.6667
21.08	73.3333
21.1	80
21.12	80
21.14	96.6667
21.16	70
21.18	81.6667
21.2	106.667
21.22	86.6667
21.24	138.333
21.26	155
21.28	120
21.3	120
21.32	148.333
21.34	173.333
21.36	171.667
21.38	173.333
21.4	146.667
21.42	125
21.44	115
21.46	91.6667
21.48	88.3333
21.5	83.3333
21.52	100
21.54	66.6667
21.56	76.6667
21.58	63.3333
21.6	61.6667
21.62	71.6667
21.64	73.3333
21.66	70
21.68	58.3333
21.7	68.3333
21.72	68.3333
21.74	58.3333
21.76	50
21.78	66.6667
21.8	65
21.82	40
21.84	55
21.86	61.6667
21.88	43.3333
21.9	58.3333
21.92	61.6667
21.94	55
21.96	60
21.98	56.6667
22	71.6667
22.02	46.6667
22.04	51.6667
22.06	68.3333
22.08	63.3333
22.1	55
22.12	55
22.14	63.3333
22.16	70
22.18	86.6667
22.2	65
22.22	76.6667
22.24	75
22.26	76.6667
22.28	71.6667
22.3	68.3333
22.32	81.6667
22.34	75
22.36	68.3333
22.38	100
22.4	86.6667
22.42	86.6667
22.44	88.3333
22.46	103.333
22.48	100
22.5	123.333
22.52	116.667
22.54	143.333
22.56	136.667
22.58	128.333
22.6	166.667
22.62	136.667
22.64	161.667
22.66	215
22.68	181.667
22.7	196.667
22.72	163.333
22.74	211.667
22.76	193.333
22.78	183.333
22.8	170
22.82	185
22.84	195
22.86	193.333
22.88	186.667
22.9	193.333
22.92	236.667
22.94	255
22.96	286.667
22.98	270
23	295
23.02	288.333
23.04	303.333
23.06	340
23.08	303.333
23.1	253.333
23.12	243.333
23.14	211.667
23.16	190
23.18	178.333
23.2	140
23.22	130
23.24	95
23.26	91.6667
23.28	90
23.3	88.3333
23.32	83.3333
23.34	108.333
23.36	98.3333
23.38	111.667
23.4	100
23.42	126.667
23.44	135
23.46	146.667
23.48	178.333
23.5	166.667
23.52	136.667
23.54	138.333
23.56	131.667
23.58	135
23.6	96.6667
23.62	98.3333
23.64	91.6667
23.66	98.3333
23.68	81.6667
23.7	71.6667
23.72	93.3333
23.74	78.3333
23.76	85
23.78	76.6667
23.8	73.3333
23.82	70
23.84	85
23.86	50
23.88	51.6667
23.9	53.3333
23.92	70
23.94	60
23.96	58.3333
23.98	55
24	66.6667
24.02	48.3333
24.04	53.3333
24.06	43.3333
24.08	90
24.1	58.3333
24.12	51.6667
24.14	60
24.16	63.3333
24.18	66.6667
24.2	61.6667
24.22	61.6667
24.24	45
24.26	55
24.28	61.6667
24.3	73.3333
24.32	78.3333
24.34	78.3333
24.36	75
24.38	81.6667
24.4	78.3333
24.42	96.6667
24.44	88.3333
24.46	75
24.48	83.3333
24.5	88.3333
24.52	90
24.54	96.6667
24.56	91.6667
24.58	76.6667
24.6	86.6667
24.62	118.333
24.64	133.333
24.66	101.667
24.68	116.667
24.7	146.667
24.72	170
24.74	196.667
24.76	261.667
24.78	266.667
24.8	193.333
24.82	210
24.84	216.667
24.86	181.667
24.88	233.333
24.9	243.333
24.92	221.667
24.94	241.667
24.96	270
24.98	311.667
25	326.667
25.02	335
25.04	333.333
25.06	238.333
25.08	231.667
25.1	203.333
25.12	183.333
25.14	155
25.16	121.667
25.18	115
25.2	128.333
25.22	100
25.24	103.333
25.26	103.333
25.28	85
25.3	100
25.32	96.6667
25.34	81.6667
25.36	80
25.38	73.3333
25.4	76.6667
25.42	75
25.44	93.3333
25.46	80
25.48	63.3333
25.5	78.3333
25.52	85
25.54	103.333
25.56	93.3333
25.58	88.3333
25.6	73.3333
25.62	103.333
25.64	76.6667
25.66	108.333
25.68	108.333
25.7	98.3333
25.72	105
25.74	138.333
25.76	138.333
25.78	140
25.8	180
25.82	211.667
25.84	265
25.86	318.333
25.88	308.333
25.9	321.667
25.92	295
25.94	305
25.96	315
25.98	250
26	235
26.02	180
26.04	211.667
26.06	236.667
26.08	253.333
26.1	230
26.12	208.333
26.14	321.667
26.16	338.333
26.18	333.333
26.2	338.333
26.22	293.333
26.24	241.667
26.26	173.333
26.28	183.333
26.3	183.333
26.32	170
26.34	161.667
26.36	150
26.38	161.667
26.4	188.333
26.42	190
26.44	203.333
26.46	280
26.48	326.667
26.5	361.667
26.52	443.333
26.54	450
26.56	448.333
26.58	410
26.6	391.667
26.62	300
26.64	263.333
26.66	206.667
26.68	195
26.7	158.333
26.72	161.667
26.74	163.333
26.76	118.333
26.78	125
26.8	141.667
26.82	136.667
26.84	153.333
26.86	148.333
26.88	146.667
26.9	160
26.92	146.667
26.94	151.667
26.96	183.333
26.98	205
27	251.667
27.02	253.333
27.04	306.667
27.06	346.667
27.08	338.333
27.1	320
27.12	330
27.14	265
27.16	243.333
27.18	216.667
27.2	190
27.22	176.667
27.24	136.667
27.26	136.667
27.28	138.333
27.3	116.667
27.32	120
27.34	105
27.36	123.333
27.38	71.6667
27.4	81.6667
27.42	78.3333
27.44	108.333
27.46	105
27.48	83.3333
27.5	85
27.52	131.667
27.54	106.667
27.56	90
27.58	98.3333
27.6	108.333
27.62	93.3333
27.64	103.333
27.66	110
27.68	103.333
27.7	73.3333
27.72	86.6667
27.74	63.3333
27.76	91.6667
27.78	80
27.8	70
27.82	86.6667
27.84	70
27.86	80
27.88	86.6667
27.9	71.6667
27.92	86.6667
27.94	90
27.96	91.6667
27.98	100
28	93.3333
28.02	71.6667
28.04	93.3333
28.06	111.667
28.08	88.3333
28.1	95
28.12	70
28.14	81.6667
28.16	113.333
28.18	90
28.2	98.3333
28.22	115
28.24	113.333
28.26	106.667
28.28	121.667
28.3	123.333
28.32	143.333
28.34	130
28.36	148.333
28.38	161.667
28.4	156.667
28.42	138.333
28.44	141.667
28.46	111.667
28.48	90
28.5	95
28.52	65
28.54	91.6667
28.56	58.3333
28.58	78.3333
28.6	91.6667
28.62	53.3333
28.64	65
28.66	63.3333
28.68	58.3333
28.7	81.6667
28.72	73.3333
28.74	50
28.76	71.6667
28.78	80
28.8	86.6667
28.82	71.6667
28.84	108.333
28.86	128.333
28.88	151.667
28.9	150
28.92	205
28.94	165
28.96	141.667
28.98	136.667
29	115
29.02	110
29.04	81.6667
29.06	105
29.08	70
29.1	71.6667
29.12	60
29.14	68.3333
29.16	63.3333
29.18	60
29.2	75
29.22	48.3333
29.24	56.6667
29.26	68.3333
29.28	53.3333
29.3	63.3333
29.32	48.3333
29.34	55
29.36	73.3333
29.38	70
29.4	66.6667
29.42	81.6667
29.44	65
29.46	86.6667
29.48	71.6667
29.5	66.6667
29.52	81.6667
29.54	68.3333
29.56	101.667
29.58	78.3333
29.6	68.3333
29.62	110
29.64	106.667
29.66	85
29.68	96.6667
29.7	98.3333
29.72	88.3333
29.74	65
29.76	78.3333
29.78	51.6667
29.8	61.6667
29.82	63.3333
29.84	58.3333
29.86	63.3333
29.88	55
29.9	78.3333
29.92	60
29.94	75
29.96	78.3333
29.98	70
30	70
30.02	60
30.04	58.3333
30.06	61.6667
30.08	61.6667
30.1	63.3333
30.12	76.6667
30.14	55
30.16	70
30.18	71.6667
30.2	76.6667
30.22	93.3333
30.24	88.3333
30.26	101.667
30.28	61.6667
30.3	78.3333
30.32	95
30.34	85
30.36	70
30.38	75
30.4	75
30.42	50
30.44	76.6667
30.46	61.6667
30.48	81.6667
30.5	70
30.52	71.6667
30.54	81.6667
30.56	100
30.58	93.3333
30.6	86.6667
30.62	121.667
30.64	103.333
30.66	76.6667
30.68	123.333
30.7	110
30.72	140
30.74	140
30.76	153.333
30.78	191.667
30.8	193.333
30.82	205
30.84	228.333
30.86	263.333
30.88	328.333
30.9	291.667
30.92	396.667
30.94	460
30.96	548.333
30.98	655
31	706.667
31.02	815
31.04	866.667
31.06	940
31.08	960
31.1	968.333
31.12	966.667
31.14	938.333
31.16	1058.33
31.18	1110
31.2	1088.33
31.22	1103.33
31.24	1260
31.26	1146.67
31.28	1288.33
31.3	1161.67
31.32	1150
31.34	1061.67
31.36	1178.33
31.38	1263.33
31.4	1530
31.42	1686.67
31.44	1911.67
31.46	2035
31.48	2038.33
31.5	1860
31.52	1573.33
31.54	1280
31.56	1065
31.58	886.667
31.6	595
31.62	435
31.64	258.333
31.66	178.333
31.68	165
31.7	141.667
31.72	150
31.74	113.333
31.76	108.333
31.78	73.3333
31.8	116.667
31.82	93.3333
31.84	106.667
31.86	115
31.88	81.6667
31.9	93.3333
31.92	103.333
31.94	85
31.96	71.6667
31.98	98.3333
32	86.6667
32.02	106.667
32.04	116.667
32.06	118.333
32.08	120
32.1	113.333
32.12	131.667
32.14	133.333
32.16	96.6667
32.18	130
32.2	101.667
32.22	116.667
32.24	123.333
32.26	103.333
32.28	125
32.3	91.6667
32.32	131.667
32.34	95
32.36	96.6667
32.38	125
32.4	101.667
32.42	96.6667
32.44	125
32.46	118.333
32.48	106.667
32.5	106.667
32.52	171.667
32.54	151.667
32.56	196.667
32.58	263.333
32.6	281.667
32.62	238.333
32.64	291.667
32.66	255
32.68	291.667
32.7	283.333
32.72	231.667
32.74	275
32.76	258.333
32.78	245
32.8	286.667
32.82	233.333
32.84	261.667
32.86	261.667
32.88	321.667
32.9	376.667
32.92	488.333
32.94	571.667
32.96	693.333
32.98	943.333
33	1196.67
33.02	1550
33.04	2100
33.06	2330
33.08	2728.33
33.1	2655
33.12	2325
33.14	1958.33
33.16	1723.33
33.18	1540
33.2	1363.33
33.22	1113.33
33.24	1058.33
33.26	1136.67
33.28	1263.33
33.3	1393.33
33.32	1421.67
33.34	1185
33.36	1111.67
33.38	936.667
33.4	956.667
33.42	838.333
33.44	725
33.46	648.333
33.48	490
33.5	398.333
33.52	345
33.54	296.667
33.56	290
33.58	218.333
33.6	173.333
33.62	135
33.64	125
33.66	143.333
33.68	100
33.7	103.333
33.72	121.667
33.74	100
33.76	121.667
33.78	105
33.8	106.667
33.82	118.333
33.84	151.667
33.86	141.667
33.88	141.667
33.9	150
33.92	118.333
33.94	131.667
33.96	110
33.98	105
34	123.333
34.02	101.667
34.04	95
34.06	81.6667
34.08	86.6667
34.1	91.6667
34.12	88.3333
34.14	111.667
34.16	103.333
34.18	93.3333
34.2	121.667
34.22	96.6667
34.24	73.3333
34.26	100
34.28	103.333
34.3	95
34.32	95
34.34	76.6667
34.36	118.333
34.38	88.3333
34.4	71.6667
34.42	88.3333
34.44	121.667
34.46	108.333
34.48	111.667
34.5	98.3333
34.52	160
34.54	141.667
34.56	168.333
34.58	170
34.6	201.667
34.62	191.667
34.64	161.667
34.66	173.333
34.68	193.333
34.7	205
34.72	176.667
34.74	156.667
34.76	173.333
34.78	158.333
34.8	175
34.82	161.667
34.84	138.333
34.86	140
34.88	118.333
34.9	120
34.92	131.667
34.94	138.333
34.96	123.333
34.98	173.333
35	151.667
35.02	180
35.04	178.333
35.06	160
35.08	176.667
35.1	180
35.12	196.667
35.14	186.667
35.16	151.667
35.18	138.333
35.2	146.667
35.22	120
35.24	125
35.26	126.667
35.28	95
35.3	113.333
35.32	91.6667
35.34	90
35.36	105
35.38	135
35.4	125
35.42	140
35.44	170
35.46	188.333
35.48	131.667
35.5	163.333
35.52	183.333
35.54	178.333
35.56	150
35.58	143.333
35.6	143.333
35.62	140
35.64	125
35.66	130
35.68	133.333
35.7	108.333
35.72	116.667
35.74	100
35.76	88.3333
35.78	90
35.8	60
35.82	55
35.84	80
35.86	61.6667
35.88	66.6667
35.9	60
35.92	68.3333
35.94	71.6667
35.96	53.3333
35.98	61.6667
36	71.6667
36.02	98.3333
36.04	86.6667
36.06	86.6667
36.08	93.3333
36.1	101.667
36.12	100
36.14	75
36.16	71.6667
36.18	95
36.2	65
36.22	61.6667
36.24	33.3333
36.26	40
36.28	28.3333
36.3	53.3333
36.32	50
36.34	53.3333
36.36	45
36.38	50
36.4	41.6667
36.42	41.6667
36.44	50
36.46	53.3333
36.48	53.3333
36.5	33.3333
36.52	36.6667
36.54	45
36.56	35
36.58	43.3333
36.6	40
36.62	51.6667
36.64	61.6667
36.66	40
36.68	70
36.7	68.3333
36.72	83.3333
36.74	81.6667
36.76	78.3333
36.78	91.6667
36.8	73.3333
36.82	83.3333
36.84	78.3333
36.86	68.3333
36.88	60
36.9	68.3333
36.92	53.3333
36.94	70
36.96	58.3333
36.98	51.6667
37	58.3333
37.02	51.6667
37.04	70
37.06	53.3333
37.08	35
37.1	48.3333
37.12	73.3333
37.14	51.6667
37.16	63.3333
37.18	50
37.2	73.3333
37.22	65
37.24	53.3333
37.26	51.6667
37.28	65
37.3	71.6667
37.32	66.6667
37.34	60
37.36	83.3333
37.38	68.3333
37.4	88.3333
37.42	91.6667
37.44	75
37.46	113.333
37.48	100
37.5	76.6667
37.52	61.6667
37.54	48.3333
37.56	75
37.58	68.3333
37.6	76.6667
37.62	68.3333
37.64	66.6667
37.66	66.6667
37.68	88.3333
37.7	61.6667
37.72	66.6667
37.74	76.6667
37.76	75
37.78	71.6667
37.8	81.6667
37.82	65
37.84	70
37.86	66.6667
37.88	83.3333
37.9	88.3333
37.92	95
37.94	103.333
37.96	161.667
37.98	203.333
38	218.333
38.02	175
38.04	161.667
38.06	171.667
38.08	183.333
38.1	178.333
38.12	146.667
38.14	148.333
38.16	135
38.18	116.667
38.2	116.667
38.22	93.3333
38.24	73.3333
38.26	106.667
38.28	81.6667
38.3	80
38.32	106.667
38.34	80
38.36	126.667
38.38	96.6667
38.4	76.6667
38.42	60
38.44	91.6667
38.46	66.6667
38.48	85
38.5	90
38.52	91.6667
38.54	95
38.56	96.6667
38.58	66.6667
38.6	75
38.62	65
38.64	86.6667
38.66	58.3333
38.68	76.6667
38.7	70
38.72	70
38.74	50
38.76	50
38.78	75
38.8	66.6667
38.82	75
38.84	65
38.86	68.3333
38.88	66.6667
38.9	66.6667
38.92	78.3333
38.94	58.3333
38.96	60
38.98	81.6667
39	91.6667
39.02	66.6667
39.04	66.6667
39.06	88.3333
39.08	80
39.1	83.3333
39.12	81.6667
39.14	85
39.16	78.3333
39.18	80
39.2	73.3333
39.22	73.3333
39.24	90
39.26	85
39.28	95
39.3	88.3333
39.32	81.6667
39.34	85
