24.6	14
24.62	14
24.64	14
24.66	18
24.68	14
24.7	6
24.72	11
24.74	15
24.76	8
24.78	12
24.8	14
24.82	11
24.84	11
24.86	14
24.88	17
24.9	14
24.92	14
24.94	27
24.96	9
24.98	13
25	13
25.02	18
25.04	17
25.06	15
25.08	11
25.1	6
25.12	15
25.14	10
25.16	6
25.18	14
25.2	10
25.22	11
25.24	15
25.26	15
25.28	21
25.3	17
25.32	9
25.34	18
25.36	10
25.38	16
25.4	14
25.42	15
25.44	5
25.46	17
25.48	10
25.5	7
25.52	11
25.54	15
25.56	15
25.58	12
25.6	19
25.62	10
25.64	10
25.66	12
25.68	14
25.7	15
25.72	16
25.74	15
25.76	16
25.78	19
25.8	13
25.82	17
25.84	11
25.86	15
25.88	14
25.9	14
25.92	9
25.94	14
25.96	7
25.98	13
26	19
26.02	13
26.04	13
26.06	12
26.08	15
26.1	19
26.12	12
26.14	17
26.16	13
26.18	12
26.2	11
26.22	13
26.24	18
26.26	16
26.28	13
26.3	13
26.32	9
26.34	14
26.36	17
26.38	14
26.4	13
26.42	21
26.44	21
26.46	16
26.48	15
26.5	9
26.52	13
26.54	13
26.56	18
26.58	11
26.6	16
26.62	18
26.64	12
26.66	16
26.68	14
26.7	11
26.72	14
26.74	26
26.76	10
26.78	12
26.8	16
26.82	20
26.84	14
26.86	10
26.88	13
26.9	12
26.92	9
26.94	17
26.96	12
26.98	9
27	14
27.02	19
27.04	24
27.06	13
27.08	10
27.1	19
27.12	15
27.14	14
27.16	10
27.18	13
27.2	18
27.22	27
27.24	17
27.26	22
27.28	19
27.3	19
27.32	20
27.34	19
27.36	27
27.38	24
27.4	22
27.42	16
27.44	32
27.46	44
27.48	35
27.5	40
27.52	40
27.54	66
27.56	63
27.58	121
27.6	141
27.62	142
27.64	195
27.66	238
27.68	248
27.7	218
27.72	220
27.74	196
27.76	165
27.78	157
27.8	116
27.82	86
27.84	65
27.86	43
27.88	30
27.9	22
27.92	16
27.94	22
27.96	17
27.98	22
28	16
28.02	19
28.04	13
28.06	14
28.08	19
28.1	18
28.12	14
28.14	23
28.16	19
28.18	16
28.2	13
28.22	16
28.24	12
28.26	13
28.28	7
28.3	14
28.32	18
28.34	16
28.36	18
28.38	16
28.4	16
28.42	14
28.44	25
28.46	21
28.48	17
28.5	16
28.52	12
28.54	7
28.56	16
28.58	13
28.6	14
28.62	17
28.64	11
28.66	12
28.68	10
28.7	16
28.72	15
28.74	15
28.76	16
28.78	10
28.8	12
28.82	15
28.84	12
28.86	15
28.88	18
28.9	21
28.92	28
28.94	21
28.96	16
28.98	18
29	11
29.02	12
29.04	19
29.06	22
29.08	14
29.1	19
29.12	17
29.14	17
29.16	13
29.18	20
29.2	10
29.22	17
29.24	11
29.26	13
29.28	18
29.3	21
29.32	16
29.34	14
29.36	16
29.38	18
29.4	21
29.42	27
29.44	19
29.46	14
29.48	16
29.5	21
29.52	22
29.54	15
29.56	23
29.58	19
29.6	24
29.62	14
29.64	24
29.66	27
29.68	16
29.7	20
29.72	23
29.74	15
29.76	16
29.78	19
29.8	16
29.82	20
29.84	20
29.86	19
29.88	20
29.9	21
29.92	27
29.94	18
29.96	18
29.98	19
30	12
30.02	18
30.04	18
30.06	15
30.08	24
30.1	24
30.12	16
30.14	22
30.16	21
30.18	15
30.2	27
30.22	16
30.24	17
30.26	21
30.28	19
30.3	18
30.32	22
30.34	12
30.36	28
30.38	25
30.4	19
30.42	21
30.44	25
30.46	19
30.48	25
30.5	36
30.52	23
30.54	18
30.56	31
30.58	20
30.6	27
30.62	30
30.64	24
30.66	30
30.68	20
30.7	31
30.72	27
30.74	34
30.76	25
30.78	38
30.8	37
30.82	32
30.84	32
30.86	41
30.88	30
30.9	25
30.92	40
30.94	33
30.96	49
30.98	38
31	51
31.02	42
31.04	47
31.06	53
31.08	43
31.1	51
31.12	61
31.14	75
31.16	83
31.18	78
31.2	63
31.22	72
31.24	93
31.26	88
31.28	93
31.3	109
31.32	102
31.34	114
31.36	122
31.38	138
31.4	135
31.42	140
31.44	127
31.46	166
31.48	191
31.5	198
31.52	216
31.54	255
31.56	281
31.58	309
31.6	333
31.62	374
31.64	408
31.66	477
31.68	496
31.7	555
31.72	606
31.74	670
31.76	724
31.78	795
31.8	1044
31.82	1193
31.84	1594
31.86	2043
31.88	2662
31.9	3709
31.92	5253
31.94	7777
31.96	11632
31.98	16258
32	22099
32.02	27686
32.04	32915
32.06	36383
32.08	36063
32.1	32176
32.12	26109
32.14	20541
32.16	16289
32.18	12034
32.2	7760
32.22	4480
32.24	2419
32.26	1586
32.28	1146
32.3	934
32.32	775
32.34	661
32.36	595
32.38	490
32.4	430
32.42	333
32.44	281
32.46	214
32.48	219
32.5	177
32.52	153
32.54	129
32.56	95
32.58	103
32.6	90
32.62	73
32.64	81
32.66	68
32.68	54
32.7	67
32.72	59
32.74	58
32.76	50
32.78	41
32.8	49
32.82	41
32.84	54
32.86	34
32.88	37
32.9	47
32.92	42
32.94	39
32.96	44
32.98	48
33	34
33.02	36
33.04	32
33.06	43
33.08	39
33.1	33
33.12	36
33.14	39
33.16	36
33.18	37
33.2	30
33.22	34
33.24	34
33.26	25
33.28	18
33.3	30
33.32	35
33.34	29
33.36	28
33.38	32
33.4	24
33.42	31
33.44	33
33.46	32
33.48	32
33.5	32
33.52	26
33.54	24
33.56	20
33.58	22
33.6	27
33.62	27
33.64	21
33.66	16
33.68	32
33.7	23
33.72	20
33.74	29
33.76	15
33.78	26
33.8	32
33.82	35
33.84	20
33.86	23
33.88	30
33.9	14
33.92	11
33.94	25
33.96	20
33.98	15
34	13
34.02	17
34.04	23
34.06	16
34.08	25
34.1	20
34.12	18
34.14	24
34.16	22
34.18	25
34.2	21
34.22	18
34.24	17
34.26	20
34.28	22
34.3	23
34.32	23
34.34	24
34.36	17
34.38	17
34.4	20
34.42	20
34.44	8
34.46	16
34.48	19
34.5	25
34.52	16
34.54	21
34.56	9
34.58	19
34.6	14
34.62	9
34.64	14
34.66	17
34.68	12
34.7	16
34.72	24
34.74	18
34.76	16
34.78	22
34.8	21
34.82	16
34.84	17
34.86	17
34.88	17
34.9	21
34.92	16
34.94	25
34.96	16
34.98	17
35	22
35.02	25
35.04	18
35.06	18
35.08	16
35.1	18
35.12	16
35.14	18
35.16	16
35.18	14
35.2	14
35.22	12
35.24	14
35.26	20
35.28	18
35.3	12
35.32	10
35.34	23
35.36	9
35.38	15
35.4	13
35.42	17
35.44	13
35.46	22
35.48	19
35.5	12
35.52	21
35.54	19
35.56	9
35.58	20
35.6	8
35.62	11
35.64	19
35.66	17
35.68	22
35.7	19
35.72	20
35.74	18
35.76	21
35.78	11
35.8	25
35.82	17
35.84	19
35.86	10
35.88	14
35.9	21
35.92	16
35.94	14
35.96	17
35.98	13
36	14
36.02	20
36.04	14
36.06	13
36.08	19
36.1	13
36.12	20
36.14	15
36.16	21
36.18	10
36.2	13
36.22	13
36.24	13
36.26	18
36.28	18
36.3	11
36.32	8
36.34	13
36.36	17
36.38	13
36.4	21
36.42	14
36.44	16
36.46	10
36.48	15
36.5	13
36.52	15
36.54	13
36.56	13
36.58	19
36.6	24
36.62	14
36.64	12
36.66	17
36.68	12
36.7	16
36.72	12
36.74	12
36.76	18
36.78	14
36.8	14
36.82	16
36.84	17
36.86	12
36.88	20
36.9	18
36.92	17
36.94	18
36.96	10
36.98	15
37	11
37.02	15
37.04	12
37.06	18
37.08	11
37.1	14
37.12	12
37.14	12
37.16	13
37.18	11
37.2	10
37.22	9
37.24	16
37.26	12
37.28	14
37.3	10
37.32	12
37.34	6
37.36	10
37.38	11
37.4	16
37.42	13
37.44	17
37.46	10
37.48	10
37.5	10
37.52	16
37.54	14
37.56	16
37.58	11
37.6	9
37.62	15
37.64	12
37.66	10
37.68	10
37.7	9
37.72	18
37.74	11
37.76	11
37.78	17
37.8	14
37.82	16
37.84	16
37.86	13
37.88	14
37.9	15
37.92	13
37.94	10
37.96	22
37.98	16
38	19
38.02	4
38.04	9
38.06	12
38.08	15
38.1	17
38.12	12
38.14	16
38.16	12
38.18	17
38.2	12
38.22	11
38.24	13
38.26	10
38.28	18
38.3	15
38.32	17
38.34	14
38.36	16
38.38	13
38.4	19
38.42	8
38.44	13
38.46	12
38.48	12
38.5	15
38.52	18
38.54	16
38.56	12
38.58	13
38.6	15
38.62	14
38.64	14
38.66	22
38.68	12
38.7	15
38.72	14
38.74	11
38.76	11
38.78	11
38.8	15
38.82	8
38.84	7
38.86	21
38.88	9
38.9	8
38.92	15
38.94	11
38.96	13
38.98	13
39	6
39.02	17
39.04	11
39.06	7
39.08	12
39.1	12
39.12	17
39.14	13
39.16	16
39.18	6
39.2	14
39.22	10
39.24	17
39.26	7
39.28	15
39.3	9
39.32	14
39.34	7
39.36	17
39.38	12
39.4	16
39.42	9
39.44	9
39.46	13
39.48	11
39.5	13
39.52	13
39.54	13
39.56	11
39.58	13
39.6	9
39.62	15
39.64	11
39.66	15
39.68	9
39.7	14
39.72	10
39.74	8
39.76	17
39.78	12
39.8	9
39.82	9
39.84	19
39.86	9
39.88	6
39.9	11
39.92	8
39.94	11
39.96	11
39.98	10
40	10
40.02	8
40.04	19
40.06	8
40.08	19
40.1	18
40.12	11
40.14	15
40.16	14
40.18	12
40.2	15
40.22	18
40.24	20
40.26	6
40.28	13
40.3	21
40.32	9
40.34	7
40.36	13
40.38	11
40.4	11
40.42	13
40.44	11
40.46	16
40.48	9
40.5	13
40.52	9
40.54	8
40.56	11
40.58	8
40.6	12
40.62	10
40.64	17
40.66	13
40.68	12
40.7	6
40.72	19
40.74	9
40.76	10
40.78	12
40.8	5
40.82	10
40.84	11
40.86	16
40.88	10
40.9	5
40.92	10
40.94	11
40.96	14
40.98	10
41	7
41.02	11
41.04	9
41.06	10
41.08	10
41.1	10
41.12	19
41.14	14
41.16	14
41.18	8
41.2	8
41.22	7
41.24	16
41.26	9
41.28	14
41.3	16
41.32	18
41.34	10
41.36	9
41.38	9
41.4	14
41.42	14
41.44	15
41.46	11
41.48	10
41.5	13
41.52	6
41.54	11
41.56	12
41.58	10
41.6	4
41.62	13
41.64	18
41.66	10
41.68	14
41.7	10
41.72	7
41.74	5
41.76	7
41.78	16
41.8	10
41.82	8
41.84	10
41.86	8
41.88	11
41.9	8
41.92	18
41.94	16
41.96	17
41.98	12
42	22
42.02	8
42.04	11
42.06	8
42.08	11
42.1	6
42.12	10
42.14	14
42.16	10
42.18	4
42.2	10
42.22	8
42.24	7
42.26	8
42.28	20
42.3	10
42.32	15
42.34	18
42.36	15
42.38	5
42.4	9
42.42	17
42.44	13
42.46	13
42.48	11
42.5	12
42.52	17
42.54	13
42.56	17
42.58	18
42.6	8
42.62	11
42.64	7
42.66	16
42.68	17
42.7	11
42.72	12
42.74	9
42.76	16
42.78	16
42.8	8
42.82	11
42.84	9
42.86	10
42.88	6
42.9	14
42.92	11
42.94	13
42.96	12
42.98	10
43	10
43.02	9
43.04	11
43.06	12
43.08	7
43.1	13
43.12	12
43.14	9
43.16	16
43.18	6
43.2	14
43.22	19
43.24	9
43.26	11
43.28	13
43.3	12
43.32	13
43.34	13
43.36	15
43.38	12
43.4	12
43.42	13
43.44	11
43.46	8
43.48	13
43.5	14
43.52	15
43.54	15
43.56	4
43.58	8
43.6	11
43.62	13
43.64	14
43.66	16
43.68	8
43.7	17
43.72	12
43.74	18
43.76	12
43.78	14
43.8	13
43.82	13
43.84	11
43.86	7
43.88	7
43.9	16
43.92	18
43.94	8
43.96	16
43.98	12
44	11
44.02	16
44.04	9
44.06	13
44.08	12
44.1	9
44.12	16
44.14	18
44.16	9
44.18	14
44.2	6
44.22	18
44.24	12
44.26	21
44.28	7
44.3	13
44.32	12
44.34	23
44.36	13
44.38	16
44.4	13
44.42	14
44.44	12
44.46	25
44.48	12
44.5	15
44.52	23
44.54	14
44.56	13
44.58	25
44.6	19
44.62	24
44.64	15
44.66	19
44.68	17
44.7	19
44.72	19
44.74	18
44.76	19
44.78	15
44.8	19
44.82	29
44.84	30
44.86	24
44.88	21
44.9	23
44.92	28
44.94	21
44.96	21
44.98	27
45	20
45.02	20
45.04	22
45.06	31
45.08	21
45.1	24
45.12	20
45.14	33
45.16	17
45.18	29
45.2	32
45.22	29
45.24	44
45.26	33
45.28	28
45.3	32
45.32	45
45.34	37
45.36	26
45.38	51
45.4	53
45.42	48
45.44	52
45.46	61
45.48	63
45.5	78
45.52	97
45.54	91
45.56	91
45.58	128
45.6	177
45.62	172
45.64	247
45.66	349
45.68	482
45.7	659
45.72	895
45.74	1258
45.76	1740
45.78	2040
45.8	2254
45.82	2404
45.84	2237
45.86	2002
45.88	1649
45.9	1473
45.92	1248
45.94	1194
45.96	1059
45.98	811
46	516
46.02	344
46.04	248
46.06	176
46.08	143
46.1	131
46.12	94
46.14	70
46.16	65
46.18	67
46.2	46
46.22	45
46.24	35
46.26	43
46.28	29
46.3	40
46.32	28
46.34	25
46.36	20
46.38	20
46.4	33
46.42	26
46.44	21
46.46	15
46.48	20
46.5	23
46.52	17
46.54	12
46.56	28
46.58	25
46.6	27
46.62	16
46.64	21
46.66	25
46.68	16
46.7	17
46.72	17
46.74	22
46.76	15
46.78	11
46.8	14
46.82	19
46.84	20
46.86	12
46.88	16
46.9	16
46.92	16
46.94	11
46.96	22
46.98	17
47	12
47.02	13
47.04	11
47.06	9
47.08	13
47.1	4
47.12	14
47.14	9
47.16	15
47.18	12
47.2	17
47.22	7
47.24	16
47.26	9
47.28	15
47.3	17
47.32	17
47.34	12
47.36	11
47.38	8
47.4	12
47.42	8
47.44	16
47.46	7
47.48	14
47.5	7
47.52	13
47.54	12
47.56	12
47.58	14
47.6	5
47.62	11
47.64	14
47.66	10
47.68	18
47.7	10
47.72	18
47.74	10
47.76	11
47.78	16
47.8	8
47.82	11
47.84	12
47.86	9
47.88	12
47.9	16
47.92	16
47.94	8
47.96	11
47.98	13
48	14
48.02	13
48.04	14
48.06	15
48.08	10
48.1	14
48.12	9
48.14	12
48.16	13
48.18	8
48.2	11
48.22	14
48.24	13
48.26	14
48.28	9
48.3	9
48.32	18
48.34	16
48.36	13
48.38	10
48.4	11
48.42	11
48.44	12
48.46	14
48.48	15
48.5	9
48.52	11
48.54	18
48.56	13
48.58	9
48.6	13
48.62	15
48.64	12
48.66	14
48.68	3
48.7	15
48.72	10
48.74	8
48.76	5
48.78	13
48.8	13
48.82	9
48.84	14
48.86	13
48.88	8
48.9	12
48.92	11
48.94	16
48.96	13
48.98	8
49	13
49.02	11
49.04	18
49.06	8
49.08	7
49.1	8
49.12	9
49.14	10
49.16	9
49.18	8
49.2	13
49.22	14
49.24	10
49.26	13
49.28	12
49.3	10
49.32	20
49.34	10
49.36	8
49.38	12
49.4	14
49.42	10
49.44	15
49.46	14
49.48	10
49.5	8
49.52	3
49.54	11
49.56	10
49.58	12
49.6	14
49.62	13
49.64	11
49.66	11
49.68	11
49.7	14
49.72	6
49.74	15
49.76	7
49.78	8
49.8	14
49.82	9
49.84	9
49.86	8
49.88	12
49.9	10
49.92	8
49.94	11
49.96	5
49.98	17
50	12
50.02	11
50.04	9
50.06	12
50.08	10
50.1	8
50.12	12
50.14	11
50.16	8
50.18	14
50.2	10
50.22	11
50.24	8
50.26	13
50.28	11
50.3	17
50.32	10
50.34	17
50.36	10
50.38	18
50.4	12
50.42	13
50.44	14
50.46	7
50.48	10
50.5	12
50.52	16
50.54	10
50.56	4
50.58	6
50.6	11
50.62	13
50.64	10
50.66	8
50.68	12
50.7	9
50.72	10
50.74	10
50.76	10
50.78	12
50.8	15
50.82	15
50.84	16
50.86	20
50.88	10
50.9	8
50.92	9
50.94	6
50.96	9
50.98	13
51	7
51.02	9
51.04	5
51.06	14
51.08	7
51.1	16
51.12	5
51.14	6
51.16	10
51.18	6
51.2	8
51.22	11
51.24	8
51.26	10
51.28	8
51.3	6
51.32	9
51.34	12
51.36	11
51.38	6
51.4	5
51.42	14
51.44	10
51.46	8
51.48	11
51.5	8
51.52	15
51.54	10
51.56	7
51.58	10
51.6	13
51.62	8
51.64	14
51.66	9
51.68	11
51.7	9
51.72	9
51.74	10
51.76	12
51.78	10
51.8	9
51.82	8
